Row,z_1,z_2
560,-0.8614214609425185,-1.7743471970346874
561,-0.5501278994465109,-1.809350406329172
562,-0.5503120248825482,-1.8096710495004802
563,,
564,-0.5288866910922718,-1.7723601427583047
565,-0.5501008557255929,-1.809303311345308
566,-0.8614214609425185,-1.7743471970346874
567,-0.5286807301577275,-1.7720014744035182
568,,
569,-0.8614214609425185,-1.7743471970346874
570,-0.5278339203838338,-1.7705268070395745
571,-0.5280435824078669,-1.770891920615057
572,,
573,-0.5272417870825314,-1.7694956431566644
574,-0.8614214609425185,-1.7743471970346874
575,-0.5270454216180773,-1.7691536847254283
576,,
577,-0.8614214609425185,-1.7743471970346874
578,-0.5269638972347594,-1.7690117150043045
579,-0.5270070782141708,-1.7690869120356145
580,,
581,-0.8614214609425185,-1.7743471970346874
582,-0.5268516561568699,-1.768816254040626
583,-0.5269468793310779,-1.7689820793671929
584,,
585,-0.8614214609425185,-1.7743471970346874
586,-0.5266136530338472,-1.7684017861768178
587,-0.5267428908988037,-1.7686268460043164
588,,
589,-0.8614214609425185,-1.7743471970346874
590,-0.5265504116500936,-1.7682916551798131
591,-0.5265929858862689,-1.7683657956049335
592,,
593,-0.8614214609425185,-1.7743471970346874
594,-0.5264661846190664,-1.7681449789632095
595,-0.5264678661333133,-1.7681479072172972
596,,
597,-0.8614214609425185,-1.7743471970346874
598,-0.5262971276323841,-1.7678505765736854
599,-0.5264448941803566,-1.7681079029679894
600,,
601,-0.5828345215326072,-1.507412369724601
602,-0.5041700730477893,-1.7293176660404768
603,-0.5252190324956657,-1.765973139913933
604,-0.5262464674741999,-1.7677623550105555
605,-0.8614214609425185,-1.7743471970346874
606,,
607,-0.48036609558428844,-1.6878644970057615
608,-0.5024667842133931,-1.7263514928420929
609,-0.5828345215326072,-1.507412369724601
610,-0.4797005383945447,-1.6867054699174933
611,,
612,-0.5828345215326072,-1.507412369724601
613,-0.4790829707271326,-1.6856300136435631
614,-0.47912240767369163,-1.68569869067094
615,,
616,-0.47906430433884967,-1.6855975072714688
617,-0.5828345215326072,-1.507412369724601
618,-0.47872553332899326,-1.6850075583036055
619,,
620,-0.5828345215326072,-1.507412369724601
621,-0.4781960970172803,-1.6840855773886
622,-0.47863596115908313,-1.6848515738549648
623,,
624,-0.5828345215326072,-1.507412369724601
625,-0.4776622415088542,-1.6831559007131442
626,-0.4780869472765926,-1.6838954997993505
627,,
628,-0.47633058370170933,-1.6808369001906214
629,-0.5828345215326072,-1.507412369724601
630,-0.45366555809469916,-1.6413671460663724
631,-0.45421695655528405,-1.6423273727187104
632,,
633,-0.40504648759396544,-1.138376416449124
634,-0.37821221792347626,-1.0831069437833762
635,-0.3494757641209144,-1.0176102832305236
636,-0.2985252006943222,-0.924188634201018
637,-0.285329508287669,-0.9401485722392183
638,-0.294234422214101,-0.9809999084136066
639,-0.3442452297956461,-1.1368753039986015
640,-0.33671849175672725,-1.4007106403828666
641,-0.3370837477277895,-1.406202261799276
642,-0.3482768793080431,-1.4577668250611662
643,-0.40221888238821735,-1.5517759108366722
644,-0.42747598256688424,-1.5957596040929105
645,-0.45229294304603074,-1.638976821015893
646,-0.45314057708496563,-1.6404529237869292
647,-0.5828345215326072,-1.507412369724601
648,-0.5179068569507368,-1.3305055008952027
649,-0.45012990086585536,-1.2060660086359445
650,,
651,-0.5881692620134246,-0.35561905477108313
652,-0.5754859000668856,-0.19325046388215794
653,-0.5806405846367408,-0.12938747952205895
654,-0.6338365950523948,0.0973665843075683
655,-0.632873681492819,0.27963326390142607
656,-0.5365955060796166,0.5476503892847008
657,-0.48659388060094333,0.7448088490888378
658,-0.4682366338803955,0.7795601370793774
659,-0.31890786306513724,0.9665218255061041
660,-0.05254224010437111,1.1366590989720957
661,0.2392338762670284,1.13010565650935
662,0.3015556718431861,1.1316605963584276
663,0.5086437581444831,1.143985154870756
664,0.7424654250910456,1.1155051077864708
665,1.0007574595002122,0.9500513703079775
666,1.1531339816204473,0.9118900471841072
667,1.1725329715743533,0.889780340551842
668,1.1950121417420425,0.800294187014682
669,1.2712380350794208,0.6013983235770575
670,1.303886116378524,0.5224024955750075
671,1.3543111290326486,0.43765404936954194
672,1.3916715369388326,0.3213972937784784
673,1.3546168279838557,0.19124904193788828
674,1.1936853245440304,-0.021231916328878553
675,1.1867578781793973,-0.03240626787296941
676,1.0476979494142,-0.1959346052154309
677,0.9194060623910834,-0.3732016947392197
678,0.7816030964864568,-0.5098133933035944
679,0.7277156471748065,-0.5867040870913485
680,0.6571843309736173,-0.6885847319732469
681,0.35264280356774336,-0.7570149522593838
682,0.18254782099666567,-0.7632247642426712
683,0.09714645109083433,-0.7601873150388844
684,-0.018426272861004345,-0.764659595304932
685,-0.19925254489557132,-0.7685629928894894
686,-0.2817506111090915,-0.7127379224633268
687,-0.32629429161448265,-0.6715721800764058
688,-0.44771423831248935,-0.4946009337892818
689,-0.5398457458282094,-0.4065655168765454
