Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
1,0.017976688661208426,0.01039955234399024,0.035144171432806695,0.009793715212225584,0.009583303794797073,0.2880456505971577,0.21844516476796932
2,0.011190997788553408,0.007977366917455112,0.008578575610284897,0.010679852061819381,0.005881069075498377,0.1164111899911184,0.011304823545868732
3,3.7362171713062753,2.7642293066059263,1.2362962641033854,3.6441849745315875,3.617822235806425,1.1173427744206688,2.923402044986681
4,0.017382108748310417,0.007558034492794982,0.12499448684953186,0.010769716644537592,0.013184918420874056,0.3725541537353497,0.020108936866075837
5,0.010797787226693117,0.0010601250500395399,0.01138232237962009,0.010968855571613693,0.006410875793079584,0.28225886735469924,0.0013637864985807588
6,0.011190997788553408,0.010544997227769361,0.006314042558292654,0.010679851002401044,0.005886178083041208,0.11225149369372152,0.00699423756609848
7,0.011190997788553408,0.006520711154541973,0.07859260634358224,0.010679849035572297,0.008178679478354312,0.3117986122851277,0.0012452353859201907
8,0.012364554611062045,0.004929822476978203,0.06257560325073382,0.012077057457670718,0.0063141702940294345,0.38451458549561046,0.001848404649952986
9,0.011412156337722329,0.26377154186735385,0.7403224726429256,0.009736745314335342,0.008409486663216151,0.8059789525553465,0.010661137366770965
10,0.012257547703730507,0.01081091841586841,0.006072297030711259,0.010679848973176288,0.00873589294227583,0.1330204159703779,1.0857912193369126
11,0.010797787226693117,9.645260965699405e-05,0.0001194732478165625,0.010968162796840857,0.008314805256177591,0.04905740897336701,0.5226729342597992
12,0.012364554611062045,0.00382487495305725,0.0657966600810751,0.011167219945940016,0.0063141702940294345,0.39114135609853284,0.009266978594930577
13,0.012936353383529709,0.0013413138572249486,0.0018321743749263107,0.011093711435439734,0.0063141702940294345,0.11720136431927979,0.07075402439267103
14,0.011412156337722329,0.007653829026241502,0.20275046942854838,0.009736745325992056,0.00647423049666954,0.5069988112003778,0.0007279173147010629
15,0.011412156337722329,0.009928205321497447,0.16110836451964702,0.00973674531433422,0.006064245239128101,0.46513030036801933,0.002135342324614071
16,0.010797787226693117,0.001120429473595744,0.03506650823172626,0.010968226571832138,0.006410875793079584,0.30290467688791595,0.0018302528098568724
17,0.012364554611062045,0.0028006729294466175,0.009028996566993498,0.011202362314865265,0.007191370704411286,0.21067478888049707,0.13463558185354688
18,0.011412156337722329,0.003982009038218228,0.04146837169274605,0.0097367453144257,0.006064245239128101,0.29115022832791265,0.0009299381094892765
19,0.011412156337722329,0.0010083731125801738,0.08658791252277322,0.00973674797460094,0.006064245239128101,0.41322288798758317,0.02011633121392343
20,0.5341342938937399,0.2212666033114002,0.003469991221484788,0.009788049368552322,0.015129068119938518,0.12826820799634012,2.5176850955958385
21,0.014210805450799465,0.012617497253185095,0.1992275622285118,0.011308289957508088,0.008361552677864871,0.4460543680804331,0.02617317428216507
22,0.011412156337722329,0.002442454130322253,0.17859805919975344,0.009736745420196445,0.006064245239128101,0.4853294951859526,9.212461035194973e-05
23,0.012364554611062045,0.007854535622907496,0.0701277740079024,0.0110937114633984,0.007191370704411286,0.4125994962085416,0.036125249311586366
24,0.05536249043588944,0.03267775061314522,0.2388852533945517,0.09711926556783383,0.02362945096883423,0.4848552980302623,0.04249237975742503
25,3.875186259139404,1.9636083122643126,1.1710463134019735,1.8462751090323894,3.578247510940466,1.0021695053056972,2.7659765618173253
26,3.509607161157158,2.2361290277419936,1.5179715392080575,3.526257465065148,3.423265041627087,1.2747784608881132,2.879370517741315
27,0.013649165236417743,0.026957210720984105,0.22021576730652753,0.010751028413112158,0.006879667077055322,0.4699230820548253,0.0037321111903676468
