instances,feature_DCP,feature_TD_P,feature_CL,algo_bagging,algo_logistic_regression,algo_random_forest,algo_svc_linear
217,0.03194888178913735,0.5,0.05262787124785495,0.012940692269286892,0.3251223048837674,0.015454053797139768,0.7696222999434671
218,0.03194888178913735,0.5,0.05262787124785495,0.013080564066750611,0.2905739667324925,0.008548399594016586,0.679969439469962
219,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.012144937777793192,0.002415640152889364,0.006791740006041589,0.002434564724877518
220,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.014752820759676141,0.38030059688060525,0.025881604323078292,0.7450493081992864
221,0.9663481268687343,1.0,0.9664390291626104,3.5473771278355795,1.6752326708028393,3.771184259027539,1.1461074466560697
222,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.012485939326711368,0.008161869673018537,0.006603994313763099,0.15851972681835605
223,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011091458230942187,0.00560705759408467,0.006850934032921733,0.0034069932315225343
224,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011091458230942187,0.03908544905461658,0.0063637349175355434,0.03860000681280186
225,0.9663481268687343,1.0,0.9664378951614819,0.662875703356707,1.2162786737152163,0.35143840171479096,1.056378075255085
226,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.012346051012094463,0.03079432094437888,0.0070441019887891535,0.285638358626221
227,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.011144090636570084,0.32557729021935605,0.009202750811891225,0.7735254332105068
228,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.011144090636570084,0.2035112456068994,0.014962156469585963,0.6787657076784653
229,0.9663481268687343,1.0,0.9664253422571225,2.317558356553341,1.6088701087142045,3.2346490793884803,1.1269710317271753
230,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011144090636570084,0.05480954142624024,0.009202750811891225,0.4093593716794786
231,0.021582733812949617,0.6666666666666666,0.05262787124785495,0.012940692269286892,0.08265874970195493,0.08666322400445628,0.6678316691632841
232,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.011935664005564454,0.032192437950504,0.0070441019887891535,0.3080717733929879
233,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.013574451740456113,0.011902694287017356,0.006171628333396203,0.23982315637859927
234,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011144090636570084,0.004050933734267975,0.006710417325711501,0.16146044936442278
235,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.012124809812010601,0.00032605316576762844,0.006223861144955414,0.1393271916977288
236,0.03194888178913735,0.5,0.05262787124785495,0.012124809812010601,0.5090078869782338,0.006758303450034581,0.7952938829821382
237,0.032258064516129004,1.0,0.05262787124785495,0.02965680565065985,0.3482786841827023,0.11331300409128377,0.808982716606232
238,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011091458230942187,0.020271721139762864,0.0063637349175355434,0.016015980078346398
239,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011144090636570084,0.04093884130349836,0.006945907805012912,0.3740965480474253
240,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011091458230942187,0.04070342393525261,0.006451981614445402,0.02868297317362603
241,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.01337485099713052,0.0028444831351376113,0.010476338971276727,0.23553991854381467
242,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011935664005564454,0.010906714277752324,0.006603994313763099,0.17884102377926964
243,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.016335700284787757,0.06665348847334429,0.008548399594016586,0.41994603167854677
244,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.012124809812010601,0.1380601620176042,0.0075640069054255,0.6231066726937797
245,0.03194888178913735,0.5,0.05262787124785495,0.012124809812010601,0.5047032595338834,0.007552584870604772,0.7970222814160375
246,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.023055423001535128,8.64536247091528e-05,0.013009148402331775,6.487700019188639e-05
247,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.01563892156294063,0.0054967779104232485,0.007513429574976989,0.1423257274375027
248,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.01251141279635536,0.005254858839835466,0.006185517895500279,0.1934896138870119
249,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011935664005564454,0.007360419591781616,0.006603994313763099,0.1567930578780839
250,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.014297155296056381,0.010947795508705655,0.006171628333396203,0.23493654511530354
251,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.01251141279635536,0.013457585183174116,0.006587335108490244,0.25189448136068876
252,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.014559335239733273,0.05407737340119196,0.008255603391718528,0.03705546223311369
253,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011935664005564454,0.0008596659713650077,0.006603994313763099,0.06484618841234495
254,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.011091458230942187,0.022886859448918835,0.0063637349175355434,0.01921295100751044
255,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.012124809812010601,0.3789609823318977,0.007088063576014198,0.7517508463681233
256,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.01251141279635536,0.3824659935398502,0.008009430798663886,0.7105838923120529
257,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.012124809812010601,0.03130718049681365,0.006641968248236297,0.4421795647190358
258,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.01251141279635536,0.008553343994560994,0.006171628333396203,0.22501924583420613
259,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011091458230942187,0.019844154672502806,0.0063637349175355434,0.015103136233176648
260,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.01251141279635536,0.05288158895698883,0.006171628333396203,0.40845832137070737
261,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.014752820759676141,0.0004149840955939435,0.0075640069054255,0.16087536122983934
262,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011144090636570084,0.16393001762416873,0.007097948364479947,0.6274790426726313
263,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.016335700284787757,0.06555410500168168,0.006587335108490244,0.42252535246874706
264,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011144090636570084,0.007762069870364842,0.00808239451699953,0.2041987855817666
265,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011091458230942187,0.05119238817932907,0.0063637349175355434,0.0370941371559142
266,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011935664005564454,0.3886452319446982,0.007084609324153212,0.7661945825083761
267,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011144090636570084,0.003727743487217878,0.006651494983979551,0.1582726249535711
268,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.012124809812010601,0.22098694585724243,0.006224912412583694,0.6766557428395913
269,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.012009041445773833,0.2603825268991315,0.014024509035290324,0.7057246800898019
270,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.01724966833390783,0.0036131691330822057,0.006376105515740077,0.19005423697803317
271,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.014950724988503125,0.007324239070547481,0.006603994313763099,0.16600781292812297
272,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.01273459874626529,0.08653852200126697,0.008071779691030111,0.5002039707778513
273,0.9663481268687343,1.0,0.9664389222255078,1.01769376269952,1.08026989558781,0.19382760201415228,1.1399758009767729
274,0.032258064516129004,1.0,0.05262787124785495,0.011144090636570084,0.38659492756030495,0.0849788036355706,0.8637758175666871
275,0.9663481268687343,1.0,0.9664390408902573,3.831004629144243,1.6147801014236343,3.5262040090379094,1.6495839933390128
276,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.014752820759676141,0.04357245411689772,0.009191394476298425,0.48021164348527223
277,0.9663481268687343,1.0,0.9664179114199418,2.8883074454770594,1.223560665951031,1.3130948865492096,1.0495658841906375
278,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011144090636570084,0.030878057942587623,0.007097948364479947,0.3451083644827444
279,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.01251141279635536,0.05808170340402996,0.007504316126857797,0.4070121456299921
280,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.013080564066750611,0.36847185848975045,0.0070309446335722675,0.7126789900514838
281,0.9663481268687343,1.0,0.9664390359001278,3.812063689324339,1.3293681819729484,3.141269438846082,1.0815415482425097
282,0.03194888178913735,0.5,0.05262787124785495,0.011144090636570084,0.35513489342358623,0.016486492024946574,0.7788703014097519
283,0.9663481268687343,1.0,0.9664390317426449,3.793127745487924,1.5517783115703563,3.5507924925926564,1.156728849967044
284,0.023255813953488413,0.8333333333333334,0.05262787124785495,0.011091458230942187,0.2771026424757003,0.13620634222851832,0.32272363799822523
285,0.021582733812949617,0.6666666666666666,0.05262787124785495,0.011935664005564454,0.25873697098519466,0.007513429574976989,0.6733693789049328
286,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.012009041445773833,0.03447201297969166,0.006651494983979551,0.39105043115002136
287,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.014752820759676141,0.012089036996541663,0.007088063576014198,0.3812636884589867
288,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011091458230942187,0.4322682878162163,0.00881029021343528,0.3613948933400939
289,0.9663481268687343,1.0,0.9664390398549013,3.831004629144243,1.5025045053377852,3.7832838234666144,1.557268279812612
290,0.03194888178913735,0.5,0.05262787124785495,0.012124809812010601,0.2507466367585295,0.007771592625981947,0.6968386001829615
291,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011935664005564454,0.07871340530107623,0.006669875007925605,0.40677724089310807
292,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.01251141279635536,0.05408233411407656,0.006171628333396203,0.41423657772764955
293,0.9663481268687343,1.0,0.9655785567103528,0.08520809333088468,0.6581711707325766,0.14141511720258013,0.7018877697869073
294,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.011144090636570084,0.0012639447647162555,0.007097948364479947,0.17165743736838587
295,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.021419448559381563,0.41258006767508665,0.01179530775308473,0.7782948616480154
296,0.03194888178913735,0.5,0.05262787124785495,0.011144090636570084,0.32127142038704737,0.007106491634625028,0.7514451818053659
297,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.011144090636570084,0.29936008075799037,0.007574254707910937,0.7441488682577561
298,0.9663481268687343,1.0,0.96643904089758,3.831004629144243,2.1277489186906005,3.910165481487697,2.1500307680669004
299,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011144090636570084,0.03271444681973559,0.00668919512454169,0.35265440994411545
300,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011935664005564454,0.08223131899283234,0.006603994313763099,0.4211664736637142
301,0.021582733812949617,0.6666666666666666,0.05262787124785495,0.01251141279635536,0.14409908366086985,0.037904758590039764,0.5791034056839031
302,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.01251141279635536,0.2937377933714473,0.006376105515740077,0.6600880887970177
303,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011935664005564454,0.007517954663710653,0.006603994313763099,0.15813991778163022
304,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011091458230942187,0.003559071089766456,0.0063637349175355434,0.0021618895186079987
305,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.01273459874626529,0.03164115630012262,0.006641968248236297,0.42436715881312176
306,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.012124809812010601,0.05462005312840437,0.006223861144955414,0.46720178938124346
307,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011144090636570084,0.006563729348608585,0.006651494983979551,0.18846174496813528
308,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011091458230942187,0.02025215266028031,0.007248427203536049,0.020060662333997083
309,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.011144090636570084,0.3580107916801871,0.010477595534729796,0.7852230052659024
310,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.011935664005564454,0.11059223849401985,0.007513429574976989,0.4713726688454183
311,0.023255813953488413,0.8333333333333334,0.05262787124785495,0.012683864326758361,0.14359931941448514,0.012650070951893898,0.5930344144936028
312,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.012124809812010601,0.0018105497567778872,0.007088063576014198,0.23065576580883698
313,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.014950724988503125,0.013286194585434265,0.01179530775308473,0.19759246884688372
314,0.023255813953488413,0.8333333333333334,0.05262787124785495,0.011091458230942187,0.19333516989110117,0.025835350731515685,0.24832818014875796
315,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.011935664005564454,0.2876692769833179,0.009723354899678942,0.6984855053066302
316,0.9663481268687343,1.0,0.966439041194879,3.8081690604251355,2.3250932886048314,3.807126122191322,1.6756322884071644
317,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.011091458230942187,9.660037981424108e-06,0.0063637349175355434,7.298122988812293e-06
318,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.012124809812010601,0.014087993961761837,0.006223861144955414,0.3948956089454894
319,0.01619572708476913,0.16666666666666666,0.05262787124785495,0.01251141279635536,0.0544016925005079,0.006171628333396203,0.39125661605663575
320,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.013297814444092523,0.2821956149351195,0.006791740006041589,0.26431193185412855
321,0.03231939163498099,0.3333333333333333,0.05262787124785495,0.012485939326711368,0.38012883816146026,0.008547568739311602,0.7785736379998061
